,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
1724,id1579651,1,2016-06-16 16:10:08,2016-06-16 16:17:17,1,-73.95187377929686,40.7901725769043,-73.9358901977539,40.79612731933594,N,429
1725,id0880914,1,2016-03-28 23:41:58,2016-03-29 00:14:19,1,-73.99586486816406,40.743988037109375,-73.74427032470702,40.70778274536133,N,1941
1726,id1771245,1,2016-05-07 17:36:09,2016-05-07 18:03:07,1,-73.98260498046875,40.768310546875,-73.98435974121092,40.75478744506836,N,1618
1727,id2495452,1,2016-03-09 12:46:11,2016-03-09 12:57:00,1,-73.98605346679686,40.726875305175774,-74.00231170654298,40.72932052612305,N,649
1728,id2134482,1,2016-01-22 16:13:01,2016-01-22 16:13:20,1,-73.77631378173827,40.64545440673828,-73.77631378173827,40.64545440673828,N,19
1729,id1451408,2,2016-04-17 10:30:17,2016-04-17 10:40:51,1,-73.9695816040039,40.79042053222656,-73.94754791259764,40.77285003662109,N,634
1730,id2941810,2,2016-05-18 15:37:52,2016-05-18 15:54:27,1,-73.98206329345702,40.77270126342773,-73.95440673828125,40.77291870117188,N,995
1731,id0294995,1,2016-05-07 17:25:38,2016-05-07 17:37:57,1,-73.9823989868164,40.77140426635742,-73.95676422119139,40.77316665649414,N,739
1732,id3468467,2,2016-05-31 22:37:06,2016-05-31 22:51:12,1,-73.97538757324217,40.75173568725586,-73.97816467285155,40.788536071777344,N,846
1733,id0257758,1,2016-03-25 03:40:19,2016-03-25 03:53:52,1,-74.00461578369139,40.72118377685546,-73.98335266113281,40.76579666137695,N,813
1734,id0166122,2,2016-01-18 21:24:57,2016-01-18 21:52:55,1,-74.00289916992188,40.73356628417969,-73.93537139892578,40.76728057861328,N,1678
1735,id0946936,2,2016-03-13 19:33:44,2016-03-13 19:42:26,5,-73.99128723144531,40.73093032836913,-74.00578308105469,40.73653030395508,N,522
1736,id3299654,2,2016-06-22 11:18:26,2016-06-22 11:41:18,6,-73.98800659179686,40.75495147705078,-73.9784927368164,40.78799057006836,N,1372
1737,id0313638,2,2016-03-30 19:48:12,2016-03-30 20:16:49,1,-73.98381042480467,40.74396133422852,-73.94847869873048,40.71841812133789,N,1717
1738,id1994657,2,2016-02-07 18:01:20,2016-02-07 18:09:04,4,-74.00807189941406,40.73923110961913,-73.99361419677734,40.73282623291016,N,464
1739,id1663173,1,2016-03-29 19:12:21,2016-03-29 19:28:49,1,-73.9886016845703,40.768821716308594,-73.95346069335938,40.772510528564446,N,988
1740,id2327331,1,2016-03-31 09:08:07,2016-03-31 09:16:19,1,-73.9835433959961,40.76046752929688,-73.98889923095702,40.75268173217773,N,492
1741,id1818723,2,2016-05-26 18:16:39,2016-05-26 18:26:11,1,-73.95330810546875,40.772491455078125,-73.9656524658203,40.76866149902344,N,572
1742,id2100038,1,2016-06-26 16:29:59,2016-06-26 16:46:26,1,-73.97057342529298,40.7677001953125,-73.9851303100586,40.730667114257805,N,987
1743,id1301135,1,2016-06-30 23:34:53,2016-06-30 23:54:08,1,-73.79022979736328,40.64682769775391,-73.90460968017578,40.66094970703125,N,1155
1744,id3742811,1,2016-06-10 04:05:04,2016-06-10 04:12:58,1,-73.95201110839844,40.77668762207031,-73.97856903076173,40.772285461425774,N,474
1745,id3340818,2,2016-03-31 19:54:06,2016-03-31 20:03:00,2,-73.98326873779298,40.76779174804688,-73.9623031616211,40.76733016967773,N,534
1746,id2083885,1,2016-04-02 09:54:14,2016-04-02 10:06:37,1,-73.96417999267578,40.76772689819336,-73.98593902587889,40.7410545349121,Y,743
1747,id3677906,1,2016-03-17 21:25:58,2016-03-17 21:46:03,1,-73.99575805664062,40.73870849609375,-73.97293090820312,40.7934799194336,N,1205
1748,id0647440,1,2016-01-19 09:49:00,2016-01-19 09:59:34,1,-73.97742462158203,40.78946304321289,-73.96119689941406,40.811569213867195,N,634
1749,id3201360,2,2016-03-26 00:03:07,2016-03-26 00:12:50,1,-73.98677825927734,40.76152038574219,-73.99472808837889,40.75179290771485,N,583
1750,id0180862,2,2016-04-08 18:41:24,2016-04-08 18:53:30,5,-74.00316619873048,40.7276725769043,-73.99222564697266,40.71533203125,N,726
1751,id2978563,2,2016-06-18 02:57:57,2016-06-18 03:14:42,1,-73.98766326904298,40.73360824584961,-73.97879028320312,40.78231048583984,N,1005
1752,id1726054,2,2016-02-25 14:27:17,2016-02-25 14:34:57,2,-73.9953384399414,40.74383163452149,-73.97735595703125,40.74373245239258,N,460
1753,id0494116,1,2016-04-14 08:26:43,2016-04-14 08:35:02,1,-74.0160903930664,40.7049674987793,-74.01360321044923,40.715118408203125,N,499
1754,id1556923,1,2016-03-11 10:18:49,2016-03-11 10:40:34,1,-74.00492095947266,40.74151611328125,-73.97888946533203,40.76239776611328,N,1305
1755,id1274952,2,2016-03-04 09:12:07,2016-03-04 09:48:40,2,-73.97776794433594,40.78698348999024,-73.97671508789062,40.739707946777344,N,2193
1756,id0257293,2,2016-02-26 20:27:11,2016-02-26 20:32:16,5,-73.99992370605469,40.73466110229492,-74.0071029663086,40.74258041381836,N,305
1757,id1771623,1,2016-04-08 16:17:28,2016-04-08 16:24:59,2,-73.98965454101561,40.75609970092773,-73.97900390625,40.759765625,N,451
1758,id3183407,2,2016-01-21 17:09:49,2016-01-21 17:16:36,2,-73.99794006347656,40.75642013549805,-73.9955062866211,40.76139068603516,N,407
1759,id3262116,2,2016-03-25 17:22:25,2016-03-25 17:47:36,5,-73.91332244873048,40.75650024414063,-73.84275817871094,40.72111892700195,N,1511
1760,id2391275,1,2016-02-26 22:42:33,2016-02-26 22:57:08,1,-73.99750518798828,40.72102737426758,-73.99549865722656,40.6787338256836,N,875
1761,id3570588,2,2016-04-30 03:46:39,2016-04-30 03:55:27,2,-74.00110626220702,40.730918884277344,-73.98779296875,40.7211799621582,N,528
1762,id2474425,2,2016-03-13 00:23:48,2016-03-13 00:30:57,6,-73.97086334228516,40.75862884521485,-73.9824676513672,40.74771118164063,N,429
1763,id2029519,2,2016-03-08 09:18:43,2016-03-08 09:31:59,1,-73.96300506591797,40.774932861328125,-73.96959686279298,40.762821197509766,N,796
1764,id3852188,1,2016-01-07 16:20:39,2016-01-07 16:21:27,1,-73.97882080078125,40.74769973754882,-73.97763061523438,40.74727249145508,N,48
1765,id0159476,2,2016-04-06 07:31:37,2016-04-06 07:39:21,1,-73.9940185546875,40.75135803222656,-73.97806549072266,40.75468063354492,N,464
1766,id3943856,2,2016-01-17 04:13:10,2016-01-17 04:30:29,5,-74.00340270996092,40.74372863769531,-73.96105194091797,40.71135330200195,N,1039
1767,id1616085,1,2016-04-26 21:27:30,2016-04-26 21:34:25,1,-73.98429107666014,40.768901824951165,-73.97795867919923,40.78360366821289,N,415
1768,id0531308,2,2016-04-15 19:10:59,2016-04-15 19:24:14,1,-73.95401763916014,40.766483306884766,-73.97588348388672,40.788867950439446,N,795
1769,id2892749,1,2016-01-18 15:24:43,2016-01-18 15:28:57,5,-73.95466613769531,40.82100296020508,-73.95466613769531,40.82100296020508,Y,254
1770,id1092604,2,2016-01-06 19:12:45,2016-01-06 19:33:13,1,-74.00743103027342,40.70495223999024,-73.9870834350586,40.74711227416992,N,1228
1771,id1703239,2,2016-05-10 20:15:06,2016-05-10 20:25:54,1,-73.9666290283203,40.7664909362793,-73.94588470458984,40.77362823486328,N,648
1772,id2290661,2,2016-03-01 20:47:22,2016-03-01 20:54:56,1,-73.9851837158203,40.76036071777344,-73.9710464477539,40.75288009643555,N,454
1773,id1088649,1,2016-01-15 00:07:24,2016-01-15 00:20:18,4,-74.00106048583984,40.71791076660156,-73.98410034179686,40.74641418457031,N,774
1774,id0730614,1,2016-04-07 23:37:06,2016-04-07 23:40:37,1,-73.98900604248048,40.730743408203125,-73.98184204101561,40.740589141845696,N,211
1775,id3122387,1,2016-04-17 12:46:09,2016-04-17 12:55:50,1,-73.96796417236328,40.77121353149414,-73.98355865478516,40.750484466552734,N,581
1776,id3255428,2,2016-04-14 18:38:43,2016-04-14 18:47:21,1,-73.9865493774414,40.74030303955078,-73.993896484375,40.735652923583984,N,518
1777,id0740677,1,2016-03-19 01:49:39,2016-03-19 01:53:27,1,-73.96001434326173,40.77635955810546,-73.95205688476561,40.777202606201165,N,228
1778,id3183253,1,2016-02-18 07:39:40,2016-02-18 07:50:01,2,-73.99571990966798,40.74917221069336,-73.97645568847656,40.757183074951165,N,621
1779,id0924079,1,2016-02-23 12:59:46,2016-02-23 13:08:35,1,-74.0029754638672,40.72828674316406,-73.99320220947266,40.7425651550293,N,529
1780,id2941949,1,2016-04-14 17:08:37,2016-04-14 17:20:45,1,-74.00833129882812,40.73552703857422,-74.01504516601561,40.71533966064453,N,728
1781,id0004421,2,2016-03-17 11:02:01,2016-03-17 11:47:28,6,-73.97783660888672,40.7296028137207,-73.77640533447266,40.64525604248047,N,2727
1782,id2408333,1,2016-03-15 09:04:19,2016-03-15 09:48:30,1,-73.87446594238281,40.77407836914063,-73.96434783935547,40.7640037536621,N,2651
1783,id0329362,1,2016-01-05 19:55:58,2016-01-05 20:13:20,1,-73.97512817382812,40.749759674072266,-73.98634338378906,40.77887725830078,N,1042
1784,id0499128,2,2016-02-29 15:19:57,2016-02-29 15:24:26,4,-73.9793930053711,40.75439834594727,-73.98542785644531,40.74673843383789,N,269
1785,id2140851,2,2016-04-09 04:36:47,2016-04-09 04:54:01,4,-73.95465850830078,40.69024658203125,-73.91930389404298,40.74938201904297,N,1034
1786,id2895174,1,2016-06-14 11:22:32,2016-06-14 11:28:45,1,-73.97473907470702,40.72981643676758,-73.98921966552734,40.73006439208984,N,373
1787,id0135004,1,2016-04-07 17:37:05,2016-04-07 17:45:01,3,-73.94499206542967,40.77893829345703,-73.96094512939453,40.770034790039055,N,476
1788,id3177154,1,2016-06-24 06:25:54,2016-06-24 06:31:48,1,-73.96968841552734,40.7977409362793,-73.97247314453125,40.786296844482415,N,354
1789,id2011363,1,2016-03-20 22:11:14,2016-03-20 22:15:39,1,-73.99088287353516,40.729793548583984,-73.98094177246092,40.72103118896485,N,265
1790,id1814732,2,2016-05-21 09:36:35,2016-05-21 09:45:28,5,-73.96652221679686,40.804229736328125,-73.94508361816406,40.82411956787109,N,533
1791,id2482024,1,2016-01-20 11:41:36,2016-01-20 11:46:39,1,-73.9449462890625,40.7747802734375,-73.95606994628906,40.7753791809082,N,303
1792,id1185545,2,2016-04-15 23:09:54,2016-04-15 23:17:12,1,-73.98339080810547,40.773555755615234,-73.96577453613281,40.76380157470703,N,438
1793,id2618127,1,2016-05-05 12:04:51,2016-05-05 12:18:56,1,-73.97258758544923,40.75423049926758,-73.9681167602539,40.7623291015625,N,845
1794,id1434601,2,2016-06-20 22:39:13,2016-06-20 22:44:27,2,-73.97876739501953,40.72425079345703,-73.97869110107422,40.71364974975586,N,314
1795,id2278919,1,2016-06-09 07:06:32,2016-06-09 07:13:25,1,-73.98097229003906,40.774505615234375,-73.95455932617188,40.78661346435546,N,413
1796,id0032585,2,2016-04-27 17:30:01,2016-04-27 17:51:11,1,-73.9822540283203,40.76601791381836,-73.99146270751953,40.750431060791016,N,1270
1797,id2355297,2,2016-01-15 09:35:33,2016-01-15 09:48:38,1,-73.95186614990233,40.781204223632805,-73.9544448852539,40.76594543457031,N,785
1798,id3952563,1,2016-01-30 20:48:10,2016-01-30 21:14:41,1,-74.01068878173827,40.7103385925293,-73.98805236816406,40.759674072265625,N,1591
1799,id1626132,1,2016-05-22 04:57:36,2016-05-22 04:59:05,1,-73.98281860351561,40.726898193359375,-73.97992706298828,40.73088073730469,N,89
1800,id2568497,2,2016-06-24 21:15:52,2016-06-24 21:31:02,1,-73.99280548095702,40.72333526611328,-73.9588394165039,40.71883773803711,N,910
1801,id3451596,2,2016-04-25 15:01:38,2016-04-25 15:06:31,1,-73.99059295654298,40.75094604492188,-73.99813842773438,40.740737915039055,N,293
1802,id1218468,2,2016-02-05 08:31:30,2016-02-05 08:51:12,1,-73.98990631103516,40.725688934326165,-73.96961975097656,40.762969970703125,N,1182
1803,id1619064,1,2016-05-18 17:39:21,2016-05-18 18:03:08,2,-73.9600067138672,40.771343231201165,-73.97097778320312,40.7892951965332,N,1427
1804,id3856772,2,2016-06-22 10:53:02,2016-06-22 11:05:00,1,-73.97444915771484,40.762298583984375,-73.99102020263672,40.74721145629882,N,718
1805,id2451300,1,2016-03-18 22:21:06,2016-03-18 22:49:06,2,-73.98240661621094,40.75400161743164,-73.94026947021484,40.79791259765625,N,1680
1806,id3670632,2,2016-02-01 17:06:46,2016-02-01 17:22:18,1,-73.97281646728516,40.760906219482415,-73.98743438720702,40.74883270263672,N,932
1807,id2564186,2,2016-01-26 19:43:55,2016-01-26 19:50:20,5,-73.9505615234375,40.7773551940918,-73.95326232910156,40.766849517822266,N,385
1808,id0922626,1,2016-03-07 08:45:54,2016-03-07 08:49:12,1,-73.93829345703125,40.84714126586913,-73.94034576416014,40.841426849365234,N,198
1809,id2298533,2,2016-01-14 14:12:15,2016-01-14 14:21:09,1,-73.97918701171875,40.76309967041016,-73.99163818359375,40.75411987304688,N,534
1810,id3289160,2,2016-06-11 13:16:55,2016-06-11 14:09:27,1,-73.98194885253906,40.76175308227539,-73.9813003540039,40.76081085205078,N,3152
1811,id0837443,2,2016-06-20 15:31:24,2016-06-20 15:47:43,2,-73.97373199462889,40.74393081665039,-73.9911880493164,40.75486373901367,N,979
1812,id2632426,1,2016-04-18 00:10:59,2016-04-18 00:17:15,1,-73.99999237060547,40.73046875,-73.98208618164062,40.75775909423828,N,376
1813,id3657128,1,2016-03-27 20:52:23,2016-03-27 20:57:46,4,-73.9969711303711,40.73262786865234,-74.00574493408203,40.735958099365234,N,323
1814,id0462114,2,2016-05-13 15:25:02,2016-05-13 15:33:05,1,-73.98960876464844,40.757720947265625,-73.99038696289062,40.75123977661133,N,483
1815,id1332738,2,2016-05-26 17:22:32,2016-05-26 17:24:14,1,-74.00263214111328,40.72858047485352,-73.99819946289062,40.73556137084961,N,102
1816,id0838755,2,2016-05-10 11:25:01,2016-05-10 11:42:44,2,-73.97313690185547,40.751140594482415,-73.98710632324217,40.70378875732422,N,1063
1817,id2334982,1,2016-05-03 08:43:31,2016-05-03 09:00:08,1,-73.97018432617188,40.78422164916992,-73.9769515991211,40.75871658325195,N,997
1818,id1513877,1,2016-03-20 04:14:43,2016-03-20 04:38:12,1,-73.98280334472656,40.73151016235352,-73.95471954345702,40.656009674072266,N,1409
1819,id1702122,1,2016-02-24 16:24:47,2016-02-24 16:32:54,1,-73.98655700683594,40.73046875,-73.99969482421875,40.737640380859375,N,487
1820,id1107195,1,2016-02-19 23:37:47,2016-02-19 23:53:39,2,-73.98950958251953,40.71918869018555,-73.9570770263672,40.7329216003418,N,952
1821,id2528985,1,2016-02-09 17:04:22,2016-02-09 17:34:56,1,-73.77671813964845,40.6457405090332,-73.97576904296875,40.747554779052734,N,1834
1822,id2229264,1,2016-04-20 08:25:52,2016-04-20 08:49:08,1,-73.95767974853516,40.765586853027344,-74.01136016845702,40.70170211791992,N,1396
1823,id0474147,1,2016-04-23 06:40:13,2016-04-23 06:52:42,1,-73.99798583984375,40.73589324951172,-73.9549331665039,40.76531982421875,N,749
1824,id0412987,2,2016-01-20 15:07:57,2016-01-20 15:16:49,5,-74.00641632080078,40.73283386230469,-74.01171112060547,40.71498107910156,N,532
1825,id2509119,1,2016-05-16 19:34:32,2016-05-16 20:17:17,1,-73.78371429443358,40.6486701965332,-73.98539733886719,40.759708404541016,N,2565
1826,id2587113,2,2016-06-05 17:27:07,2016-06-05 17:33:19,2,-73.98876953125,40.74497985839844,-73.99092102050781,40.748638153076165,N,372
1827,id0033611,2,2016-02-24 19:30:25,2016-02-24 19:48:09,6,-73.97923278808595,40.784610748291016,-73.94434356689453,40.83702087402344,N,1064
1828,id3687638,2,2016-02-05 21:49:47,2016-02-05 21:56:11,2,-73.9748306274414,40.743350982666016,-73.98800659179686,40.73360061645508,N,384
1829,id3774911,2,2016-02-23 09:17:53,2016-02-23 09:31:31,1,-73.98082733154298,40.753231048583984,-73.97370910644531,40.75856018066406,N,818
1830,id3621795,2,2016-01-20 19:46:04,2016-01-20 20:07:51,1,-73.98175048828125,40.74886322021485,-73.97772979736328,40.78398132324219,N,1307
1831,id1518762,2,2016-05-04 18:18:52,2016-05-04 18:33:57,1,-73.97843933105469,40.76276016235352,-73.94696807861328,40.77613067626953,N,905
1832,id2684478,1,2016-02-16 10:11:46,2016-02-16 10:28:41,2,-73.99406433105469,40.751224517822266,-73.9742889404297,40.75971603393555,N,1015
1833,id3625338,2,2016-05-19 13:18:33,2016-05-19 14:01:50,1,-74.01780700683594,40.706520080566406,-73.97666168212889,40.75746154785156,N,2597
1834,id0218155,1,2016-01-30 18:12:13,2016-01-30 18:18:11,1,-73.88876342773438,40.74699020385742,-73.8767318725586,40.74273300170898,N,358
1835,id0389910,2,2016-04-28 04:30:23,2016-04-28 04:48:48,1,-73.9860076904297,40.7229118347168,-73.87271118164062,40.77452087402344,N,1105
1836,id1086694,2,2016-03-09 16:01:23,2016-03-09 16:05:19,1,-73.98966217041014,40.74176025390625,-73.99947357177734,40.7392692565918,N,236
1837,id1188331,2,2016-03-04 10:15:04,2016-03-04 10:28:04,6,-73.95075225830078,40.7823600769043,-73.96251678466798,40.7631721496582,N,780
1838,id3005914,2,2016-03-24 19:45:42,2016-03-24 20:00:19,1,-74.0100326538086,40.712940216064446,-73.97956848144531,40.72732925415039,N,877
1839,id3128500,2,2016-03-20 15:37:18,2016-03-20 15:52:50,4,-73.96304321289062,40.711761474609375,-73.99720764160156,40.72220993041992,N,932
1840,id3006223,1,2016-03-18 21:56:01,2016-03-18 22:02:54,1,-73.9835205078125,40.771217346191406,-73.97617340087889,40.79239654541016,N,413
1841,id3614647,2,2016-05-28 19:12:02,2016-05-28 19:20:14,2,-73.987060546875,40.750938415527344,-73.97453308105469,40.75727462768555,N,492
1842,id0946130,1,2016-05-24 07:48:49,2016-05-24 08:02:51,1,-73.97513580322266,40.74172592163086,-73.98936462402342,40.75104522705078,N,842
1843,id2219057,2,2016-03-03 14:44:16,2016-03-03 14:57:11,1,-73.98812866210938,40.73843002319336,-73.99301147460938,40.752487182617195,N,775
1844,id1638934,2,2016-04-25 23:26:37,2016-04-25 23:48:30,1,-73.97869873046875,40.744976043701165,-73.93343353271484,40.69663238525391,N,1313
1845,id3939386,2,2016-06-30 02:09:30,2016-06-30 02:14:30,1,-73.9905014038086,40.72481155395508,-73.97756195068358,40.71842956542969,N,300
1846,id1644674,1,2016-02-23 18:59:13,2016-02-23 19:42:08,1,-73.8729248046875,40.7740478515625,-73.98812866210938,40.75916290283203,N,2575
1847,id3784207,1,2016-05-13 19:09:13,2016-05-13 19:40:20,1,-73.95535278320312,40.76829528808594,-73.9678955078125,40.68848037719727,N,1867
1848,id3012999,1,2016-05-27 17:27:46,2016-05-27 17:45:24,2,-73.99539184570312,40.761428833007805,-73.97367858886719,40.76314926147461,N,1058
1849,id2562530,1,2016-02-10 09:20:17,2016-02-10 09:32:32,1,-73.94927215576173,40.77318954467773,-73.97183227539062,40.750518798828125,N,735
1850,id3782269,1,2016-06-22 18:07:21,2016-06-22 18:16:01,1,-73.96713256835938,40.756927490234375,-73.97672271728516,40.74771499633789,N,520
1851,id2893144,1,2016-06-02 11:31:31,2016-06-02 11:41:40,1,-73.95430755615233,40.77898025512695,-73.96240234375,40.7723388671875,N,609
1852,id1212821,2,2016-05-13 15:33:52,2016-05-13 16:35:02,1,-73.87291717529298,40.774200439453125,-73.9822769165039,40.73941040039063,N,3670
1853,id1446014,2,2016-04-02 23:19:38,2016-04-02 23:24:54,6,-73.9078598022461,40.77411651611328,-73.88977813720702,40.76945114135742,N,316
1854,id2416818,1,2016-06-24 07:36:59,2016-06-24 07:42:08,1,-73.96542358398438,40.755077362060554,-73.96696472167967,40.76077651977539,N,309
1855,id0712971,2,2016-04-11 20:45:15,2016-04-11 20:50:05,2,-73.97805786132812,40.763797760009766,-73.97566223144531,40.757766723632805,N,290
1856,id2842263,1,2016-01-05 01:48:10,2016-01-05 02:04:56,1,-73.95793914794923,40.72186279296875,-73.80687713623048,40.716796875,N,1006
1857,id1187929,1,2016-04-07 14:14:06,2016-04-07 14:17:38,1,-73.98150634765625,40.78082275390625,-73.97421264648438,40.79056930541992,N,212
1858,id0221938,1,2016-04-30 16:37:23,2016-04-30 16:55:33,1,-73.9837417602539,40.721576690673835,-73.99765777587889,40.75663757324219,N,1090
1859,id3002925,2,2016-06-17 19:36:51,2016-06-17 19:45:46,2,-73.99626159667967,40.74274063110352,-73.98767852783203,40.73273849487305,N,535
1860,id3450737,2,2016-06-01 13:48:57,2016-06-01 14:11:40,1,-73.97066497802734,40.75896835327149,-74.01018524169923,40.72146224975586,N,1363
1861,id0977048,2,2016-05-17 18:36:47,2016-05-17 18:57:03,5,-73.95585632324217,40.76421737670898,-73.9910888671875,40.75054550170898,N,1216
1862,id1441739,2,2016-05-01 09:50:11,2016-05-01 09:54:07,4,-73.9680938720703,40.76227188110352,-73.95721435546875,40.77010726928711,N,236
1863,id1268779,1,2016-06-02 19:37:51,2016-06-02 19:46:13,2,-73.95189666748048,40.77367782592773,-73.96440887451173,40.76984024047852,Y,502
1864,id2514689,1,2016-05-08 00:56:40,2016-05-08 00:59:20,1,-74.0032501220703,40.71587753295898,-73.99973297119139,40.719051361083984,N,160
1865,id3431345,2,2016-06-07 12:58:48,2016-06-08 12:58:00,6,-73.9549560546875,40.77764892578125,-73.98103332519531,40.74371337890625,N,86352
